Time Core Metric Value
0.1005687507735 1 M1 0.10087664419224
0.1005687507735 2 M1 0.10087664419224
0.1005687507735 3 M1 0.10087664419224
0.1005687507735 4 M1 0.10087664419224
0.1005687507735 5 M1 0.10087664419224
0.1005687507735 6 M1 0.10087664419224
0.1005687507735 7 M1 0.10087664419224
0.1005687507735 8 M1 0.10087664419224
0.1005687507735 9 M1 0.10087664419224
0.1005687507735 10 M1 0.10087664419224
0.1005687507735 11 M1 0.10087664419224
0.1005687507735 12 M1 0.10087664419224
0.1005687507735 13 M1 0.10087664419224
0.1005687507735 14 M1 0.10087664419224
0.1005687507735 15 M1 0.10087664419224
0.1005687507735 16 M1 0.10087664419224
0.1005687507735 17 M1 0.10087664419224
0.1005687507735 18 M1 0.10087664419224
0.1005687507735 19 M1 0.10087664419224
0.1005687507735 20 M1 0.10087664419224
0.1005687507735 21 M1 0.10087664419224
0.1005687507735 22 M1 0.10087664419224
0.1005687507735 23 M1 0.10087664419224
0.1005687507735 24 M1 0.10087664419224
0.1005687507735 25 M1 0.10087664419224
0.1005687507735 26 M1 0.10087664419224
0.1005687507735 27 M1 0.10087664419224
0.1005687507735 28 M1 0.10087664419224
0.1005687507735 29 M1 0.10087664419224
0.1005687507735 30 M1 0.10087664419224
0.1005687507735 31 M1 0.10087664419224
0.1005687507735 32 M1 0.10087664419224
0.1005687507735 1 M2 0.065052312471025
0.1005687507735 2 M2 0.044237384662761
0.1005687507735 3 M2 0.066148653462046
0.1005687507735 4 M2 0.072059802501198
0.1005687507735 5 M2 0.038020445207735
0.1005687507735 6 M2 0.039202423815224
0.1005687507735 7 M2 0.039298497945885
0.1005687507735 8 M2 0.039514329739415
0.1005687507735 9 M2 0.062520399527628
0.1005687507735 10 M2 0.032237769843307
0.1005687507735 11 M2 0.040698155349416
0.1005687507735 12 M2 0.040926194159548
0.1005687507735 13 M2 0.041130654937615
0.1005687507735 14 M2 0.041326374703793
0.1005687507735 15 M2 0.041593603067223
0.1005687507735 16 M2 0.041829532888087
0.1005687507735 17 M2 0.040902921127897
0.1005687507735 18 M2 0.041632616620282
0.1005687507735 19 M2 0.041386423285459
0.1005687507735 20 M2 0.042384051142231
0.1005687507735 21 M2 0.078689624517744
0.1005687507735 22 M2 0.0
0.1005687507735 23 M2 0.0
0.1005687507735 24 M2 0.0
0.1005687507735 25 M2 0.042103982261338
0.1005687507735 26 M2 0.047174375657064
0.1005687507735 27 M2 0.021489041225056
0.1005687507735 28 M2 0.011986351801416
0.1005687507735 29 M2 0.0
0.1005687507735 30 M2 0.0
0.1005687507735 31 M2 0.0
0.1005687507735 32 M2 0.0
0.1005687507735 1 M3 2400.0094273959
0.1005687507735 2 M3 2399.9952440546
0.1005687507735 3 M3 2399.9964276082
0.1005687507735 4 M3 2400.0084763105
0.1005687507735 5 M3 2399.9968306904
0.1005687507735 6 M3 2399.997623705
0.1005687507735 7 M3 2399.9970108241
0.1005687507735 8 M3 2399.9977078042
0.1005687507735 9 M3 2400.017561388
0.1005687507735 10 M3 2399.9959915363
0.1005687507735 11 M3 2399.9962642387
0.1005687507735 12 M3 2399.9964134727
0.1005687507735 13 M3 2399.9945770327
0.1005687507735 14 M3 2399.996648893
0.1005687507735 15 M3 2399.9959570388
0.1005687507735 16 M3 2399.9951294851
0.1005687507735 17 M3 2399.9968240177
0.1005687507735 18 M3 2399.9925854197
0.1005687507735 19 M3 2399.9952862545
0.1005687507735 20 M3 2399.9970474424
0.1005687507735 21 M3 2399.9966597555
0.1005687507735 22 M3 0.0
0.1005687507735 23 M3 0.0
0.1005687507735 24 M3 0.0
0.1005687507735 25 M3 2399.9977050343
0.1005687507735 26 M3 2399.995896566
0.1005687507735 27 M3 2399.9967360044
0.1005687507735 28 M3 2399.992631343
0.1005687507735 29 M3 0.0
0.1005687507735 30 M3 0.0
0.1005687507735 31 M3 0.0
0.1005687507735 32 M3 0.0
0.1005687507735 1 M4 1.359121792893
0.1005687507735 2 M4 1.0617362571392
0.1005687507735 3 M4 1.3452631412184
0.1005687507735 4 M4 1.3572799835604
0.1005687507735 5 M4 0.92150751931568
0.1005687507735 6 M4 0.61869672566036
0.1005687507735 7 M4 0.61901259990952
0.1005687507735 8 M4 0.6185756400528
0.1005687507735 9 M4 1.2698444465642
0.1005687507735 10 M4 0.92718696165832
0.1005687507735 11 M4 0.72668120680208
0.1005687507735 12 M4 0.66606855618346
0.1005687507735 13 M4 0.61807575517824
0.1005687507735 14 M4 0.61773762997441
0.1005687507735 15 M4 0.61817260454872
0.1005687507735 16 M4 0.61849269755835
0.1005687507735 17 M4 0.90612866701639
0.1005687507735 18 M4 0.92974211426234
0.1005687507735 19 M4 0.92722089598528
0.1005687507735 20 M4 0.92085918669506
0.1005687507735 21 M4 1.3956276874899
0.1005687507735 22 M4 0.0
0.1005687507735 23 M4 0.0
0.1005687507735 24 M4 0.0
0.1005687507735 25 M4 0.92867428454881
0.1005687507735 26 M4 0.89315214938758
0.1005687507735 27 M4 0.93330021246477
0.1005687507735 28 M4 0.93303947745647
0.1005687507735 29 M4 0.0
0.1005687507735 30 M4 0.0
0.1005687507735 31 M4 0.0
0.1005687507735 32 M4 0.0
0.1005687507735 1 M5 0.0009204105222307
0.1005687507735 2 M5 0.00086403293347929
0.1005687507735 3 M5 0.00096230602673892
0.1005687507735 4 M5 0.0016218206160487
0.1005687507735 5 M5 0.0010765917638512
0.1005687507735 6 M5 0.00066166560573959
0.1005687507735 7 M5 0.00067623896495484
0.1005687507735 8 M5 0.00069975547851009
0.1005687507735 9 M5 0.001186532863676
0.1005687507735 10 M5 0.0013947612714873
0.1005687507735 11 M5 0.00071444846633556
0.1005687507735 12 M5 0.00070670471183482
0.1005687507735 13 M5 0.00065504106094096
0.1005687507735 14 M5 0.00067420566538889
0.1005687507735 15 M5 0.00066027659401402
0.1005687507735 16 M5 0.00065945780222306
0.1005687507735 17 M5 0.00060514742500261
0.1005687507735 18 M5 0.0011430569066005
0.1005687507735 19 M5 0.00047995006771782
0.1005687507735 20 M5 1.6946731685917e-06
0.1005687507735 21 M5 4.4073656995195e-06
0.1005687507735 22 M5 0.0
0.1005687507735 23 M5 0.0
0.1005687507735 24 M5 0.0
0.1005687507735 25 M5 5.1171579375396e-06
0.1005687507735 26 M5 9.6274403064385e-06
0.1005687507735 27 M5 6.4061475389633e-06
0.1005687507735 28 M5 3.2693610197355e-06
0.1005687507735 29 M5 0.0
0.1005687507735 30 M5 0.0
0.1005687507735 31 M5 0.0
0.1005687507735 32 M5 0.0
0.1005687507735 1 M6 7.9768633356263e-05
0.1005687507735 2 M6 9.2235515648914e-05
0.1005687507735 3 M6 9.428231835584e-05
0.1005687507735 4 M6 8.110562830869e-05
0.1005687507735 5 M6 9.2089205221927e-05
0.1005687507735 6 M6 9.0463142566472e-05
0.1005687507735 7 M6 9.0390442924039e-05
0.1005687507735 8 M6 9.0929075993868e-05
0.1005687507735 9 M6 9.9086771749422e-05
0.1005687507735 10 M6 8.7231898884855e-05
0.1005687507735 11 M6 9.7490531232154e-05
0.1005687507735 12 M6 9.6282271497013e-05
0.1005687507735 13 M6 9.26348773281e-05
0.1005687507735 14 M6 9.3042594098376e-05
0.1005687507735 15 M6 9.2576793222814e-05
0.1005687507735 16 M6 9.3026429656645e-05
0.1005687507735 17 M6 9.4815623488045e-05
0.1005687507735 18 M6 0.00024679193652067
0.1005687507735 19 M6 8.9414434368623e-05
0.1005687507735 20 M6 5.431644771127e-08
0.1005687507735 21 M6 7.981145129915e-08
0.1005687507735 22 M6 0.0
0.1005687507735 23 M6 0.0
0.1005687507735 24 M6 0.0
0.1005687507735 25 M6 3.308507287202e-08
0.1005687507735 26 M6 5.3012453998088e-07
0.1005687507735 27 M6 2.3887329806304e-07
0.1005687507735 28 M6 2.7244675164462e-07
0.1005687507735 29 M6 0.0
0.1005687507735 30 M6 0.0
0.1005687507735 31 M6 0.0
0.1005687507735 32 M6 0.0
0.1005687507735 1 M7 0.086666364007809
0.1005687507735 2 M7 0.10675
0.1005687507735 3 M7 0.097975400481846
0.1005687507735 4 M7 0.050009000691021
0.1005687507735 5 M7 0.085537720344897
0.1005687507735 6 M7 0.13672033392964
0.1005687507735 7 M7 0.13366642209101
0.1005687507735 8 M7 0.12994407158837
0.1005687507735 9 M7 0.083509504694574
0.1005687507735 10 M7 0.062542530157748
0.1005687507735 11 M7 0.13645565191313
0.1005687507735 12 M7 0.13624116251756
0.1005687507735 13 M7 0.14141842832727
0.1005687507735 14 M7 0.13800328130543
0.1005687507735 15 M7 0.14020910942793
0.1005687507735 16 M7 0.14106502242152
0.1005687507735 17 M7 0.15668185894972
0.1005687507735 18 M7 0.2159052056775
0.1005687507735 19 M7 0.18629945151126
0.1005687507735 20 M7 0.032051282051282
0.1005687507735 21 M7 0.018108651911469
0.1005687507735 22 M7 0.7
0.1005687507735 23 M7 0.63636363636364
0.1005687507735 24 M7 0.63636363636364
0.1005687507735 25 M7 0.0064655172413793
0.1005687507735 26 M7 0.055063913470993
0.1005687507735 27 M7 0.03728813559322
0.1005687507735 28 M7 0.083333333333333
0.1005687507735 29 M7 0.7
0.1005687507735 30 M7 0.38888888888889
0.1005687507735 31 M7 0.58333333333333
0.1005687507735 32 M7 0.63636363636364
0.21770104307342 1 M1 0.11075748313018
0.21770104307342 2 M1 0.11075748313018
0.21770104307342 3 M1 0.11075748313018
0.21770104307342 4 M1 0.11075748313018
0.21770104307342 5 M1 0.11075748313018
0.21770104307342 6 M1 0.11075748313018
0.21770104307342 7 M1 0.11075748313018
0.21770104307342 8 M1 0.11075748313018
0.21770104307342 9 M1 0.11075748313018
0.21770104307342 10 M1 0.11075748313018
0.21770104307342 11 M1 0.11075748313018
0.21770104307342 12 M1 0.11075748313018
0.21770104307342 13 M1 0.11075748313018
0.21770104307342 14 M1 0.11075748313018
0.21770104307342 15 M1 0.11075748313018
0.21770104307342 16 M1 0.11075748313018
0.21770104307342 17 M1 0.11075748313018
0.21770104307342 18 M1 0.11075748313018
0.21770104307342 19 M1 0.11075748313018
0.21770104307342 20 M1 0.11075748313018
0.21770104307342 21 M1 0.11075748313018
0.21770104307342 22 M1 0.11075748313018
0.21770104307342 23 M1 0.11075748313018
0.21770104307342 24 M1 0.11075748313018
0.21770104307342 25 M1 0.11075748313018
0.21770104307342 26 M1 0.11075748313018
0.21770104307342 27 M1 0.11075748313018
0.21770104307342 28 M1 0.11075748313018
0.21770104307342 29 M1 0.11075748313018
0.21770104307342 30 M1 0.11075748313018
0.21770104307342 31 M1 0.11075748313018
0.21770104307342 32 M1 0.11075748313018
0.21770104307342 1 M2 0.13177559071456
0.21770104307342 2 M2 0.13974863105788
0.21770104307342 3 M2 0.13983013516873
0.21770104307342 4 M2 0.13516655882627
0.21770104307342 5 M2 0.13923635836119
0.21770104307342 6 M2 0.13921912083775
0.21770104307342 7 M2 0.13891104341876
0.21770104307342 8 M2 0.1389833485171
0.21770104307342 9 M2 0.13513703078611
0.21770104307342 10 M2 0.13888016887677
0.21770104307342 11 M2 0.13902999458054
0.21770104307342 12 M2 0.13873803468347
0.21770104307342 13 M2 0.13881016928157
0.21770104307342 14 M2 0.1385293818997
0.21770104307342 15 M2 0.13849537335345
0.21770104307342 16 M2 0.13843263726813
0.21770104307342 17 M2 0.1386640845829
0.21770104307342 18 M2 0.13848979334586
0.21770104307342 19 M2 0.1384512182934
0.21770104307342 20 M2 0.13834980215548
0.21770104307342 21 M2 0.13899340053077
0.21770104307342 22 M2 0.12231074834239
0.21770104307342 23 M2 0.10764596139831
0.21770104307342 24 M2 0.095569298474069
0.21770104307342 25 M2 0.13239631755875
0.21770104307342 26 M2 0.13814682137942
0.21770104307342 27 M2 0.13708085392971
0.21770104307342 28 M2 0.13514793080094
0.21770104307342 29 M2 0.13368420131027
0.21770104307342 30 M2 0.10870774684233
0.21770104307342 31 M2 0.10060416832148
0.21770104307342 32 M2 0.081703913117171
0.21770104307342 1 M3 2400.0009522707
0.21770104307342 2 M3 2399.9966157886
0.21770104307342 3 M3 2399.9976456799
0.21770104307342 4 M3 2400.0011217126
0.21770104307342 5 M3 2399.9971669265
0.21770104307342 6 M3 2399.9970721652
0.21770104307342 7 M3 2399.9974702875
0.21770104307342 8 M3 2399.9969345894
0.21770104307342 9 M3 2399.9926690284
0.21770104307342 10 M3 2399.9968742531
0.21770104307342 11 M3 2399.9969690477
0.21770104307342 12 M3 2399.9959402604
0.21770104307342 13 M3 2399.9970212862
0.21770104307342 14 M3 2399.997662884
0.21770104307342 15 M3 2399.9964067516
0.21770104307342 16 M3 2399.9972387762
0.21770104307342 17 M3 2399.9962513801
0.21770104307342 18 M3 2399.9966146959
0.21770104307342 19 M3 2399.9971173663
0.21770104307342 20 M3 2399.9968400884
0.21770104307342 21 M3 2399.9960366909
0.21770104307342 22 M3 2399.9963828058
