Time Core Metric Value
0.030799464410862 1 M1 0.030988117670638
0.030799464410862 2 M1 0.030988117670638
0.030799464410862 3 M1 0.030988117670638
0.030799464410862 4 M1 0.030988117670638
0.030799464410862 5 M1 0.030988117670638
0.030799464410862 6 M1 0.030988117670638
0.030799464410862 7 M1 0.030988117670638
0.030799464410862 8 M1 0.030988117670638
0.030799464410862 9 M1 0.030988117670638
0.030799464410862 10 M1 0.030988117670638
0.030799464410862 11 M1 0.030988117670638
0.030799464410862 12 M1 0.030988117670638
0.030799464410862 13 M1 0.030988117670638
0.030799464410862 14 M1 0.030988117670638
0.030799464410862 15 M1 0.030988117670638
0.030799464410862 16 M1 0.030988117670638
0.030799464410862 17 M1 0.030988117670638
0.030799464410862 18 M1 0.030988117670638
0.030799464410862 19 M1 0.030988117670638
0.030799464410862 20 M1 0.030988117670638
0.030799464410862 21 M1 0.030988117670638
0.030799464410862 22 M1 0.030988117670638
0.030799464410862 23 M1 0.030988117670638
0.030799464410862 24 M1 0.030988117670638
0.030799464410862 25 M1 0.030988117670638
0.030799464410862 26 M1 0.030988117670638
0.030799464410862 27 M1 0.030988117670638
0.030799464410862 28 M1 0.030988117670638
0.030799464410862 29 M1 0.030988117670638
0.030799464410862 30 M1 0.030988117670638
0.030799464410862 31 M1 0.030988117670638
0.030799464410862 32 M1 0.030988117670638
0.030799464410862 1 M2 0.017070340005826
0.030799464410862 2 M2 2.3912532927513e-05
0.030799464410862 3 M2 0.00025388134959414
0.030799464410862 4 M2 0.0072594004961807
0.030799464410862 5 M2 0.0099450721943456
0.030799464410862 6 M2 0.008192248780711
0.030799464410862 7 M2 0.0097321789011919
0.030799464410862 8 M2 0.0090449074548204
0.030799464410862 9 M2 0.013354959889754
0.030799464410862 10 M2 2.1978530264394e-05
0.030799464410862 11 M2 0.0
0.030799464410862 12 M2 0.00096014182211347
0.030799464410862 13 M2 0.0
0.030799464410862 14 M2 0.0
0.030799464410862 15 M2 0.0
0.030799464410862 16 M2 0.0
0.030799464410862 17 M2 0.0
0.030799464410862 18 M2 0.019722323657602
0.030799464410862 19 M2 0.023635614046196
0.030799464410862 20 M2 0.02185106108887
0.030799464410862 21 M2 0.0
0.030799464410862 22 M2 0.0
0.030799464410862 23 M2 0.0
0.030799464410862 24 M2 0.0
0.030799464410862 25 M2 0.0
0.030799464410862 26 M2 0.016833829680152
0.030799464410862 27 M2 0.027719605169844
0.030799464410862 28 M2 0.0
0.030799464410862 29 M2 0.0
0.030799464410862 30 M2 0.0
0.030799464410862 31 M2 0.0
0.030799464410862 32 M2 0.024633552420355
0.030799464410862 1 M3 2399.9838308549
0.030799464410862 2 M3 2399.6454663856
0.030799464410862 3 M3 2400.7626515966
0.030799464410862 4 M3 2399.9935544534
0.030799464410862 5 M3 2399.9934373141
0.030799464410862 6 M3 2399.9912754595
0.030799464410862 7 M3 2399.9990379504
0.030799464410862 8 M3 2400.0006753514
0.030799464410862 9 M3 2399.9984024367
0.030799464410862 10 M3 2400.7066887654
0.030799464410862 11 M3 0.0
0.030799464410862 12 M3 2399.9879465289
0.030799464410862 13 M3 0.0
0.030799464410862 14 M3 0.0
0.030799464410862 15 M3 0.0
0.030799464410862 16 M3 0.0
0.030799464410862 17 M3 0.0
0.030799464410862 18 M3 2400.0108721168
0.030799464410862 19 M3 2399.994004353
0.030799464410862 20 M3 2399.997024708
0.030799464410862 21 M3 0.0
0.030799464410862 22 M3 0.0
0.030799464410862 23 M3 0.0
0.030799464410862 24 M3 0.0
0.030799464410862 25 M3 0.0
0.030799464410862 26 M3 2399.9902082846
0.030799464410862 27 M3 2399.9976475994
0.030799464410862 28 M3 0.0
0.030799464410862 29 M3 0.0
0.030799464410862 30 M3 0.0
0.030799464410862 31 M3 0.0
0.030799464410862 32 M3 2399.995769638
0.030799464410862 1 M4 3.6276032538169
0.030799464410862 2 M4 220.39170506912
0.030799464410862 3 M4 8.0203762498223
0.030799464410862 4 M4 3.8483304477267
0.030799464410862 5 M4 6.4669090632433
0.030799464410862 6 M4 5.5575935747614
0.030799464410862 7 M4 6.5463202126643
0.030799464410862 8 M4 6.2024830792652
0.030799464410862 9 M4 2.3126669244581
0.030799464410862 10 M4 129.66666666667
0.030799464410862 11 M4 0.0
0.030799464410862 12 M4 2.3305257843438
0.030799464410862 13 M4 0.0
0.030799464410862 14 M4 0.0
0.030799464410862 15 M4 0.0
0.030799464410862 16 M4 0.0
0.030799464410862 17 M4 0.0
0.030799464410862 18 M4 3.6220148601017
0.030799464410862 19 M4 4.1110660618235
0.030799464410862 20 M4 4.126924807956
0.030799464410862 21 M4 0.0
0.030799464410862 22 M4 0.0
0.030799464410862 23 M4 0.0
0.030799464410862 24 M4 0.0
0.030799464410862 25 M4 0.0
0.030799464410862 26 M4 2.5561741829362
0.030799464410862 27 M4 2.6462944949818
0.030799464410862 28 M4 0.0
0.030799464410862 29 M4 0.0
0.030799464410862 30 M4 0.0
0.030799464410862 31 M4 0.0
0.030799464410862 32 M4 2.8973656322483
0.030799464410862 1 M5 0.053813657067368
0.030799464410862 2 M5 2.7373271889401
0.030799464410862 3 M5 0.34347407161699
0.030799464410862 4 M5 0.01283361623941
0.030799464410862 5 M5 0.24103806772885
0.030799464410862 6 M5 0.22301979156915
0.030799464410862 7 M5 0.23557910271467
0.030799464410862 8 M5 0.2329921756602
0.030799464410862 9 M5 0.14299045854039
0.030799464410862 10 M5 3.094395280236
0.030799464410862 11 M5 0.0
0.030799464410862 12 M5 0.17388639621151
0.030799464410862 13 M5 0.0
0.030799464410862 14 M5 0.0
0.030799464410862 15 M5 0.0
0.030799464410862 16 M5 0.0
0.030799464410862 17 M5 0.0
0.030799464410862 18 M5 0.047959754771132
0.030799464410862 19 M5 0.081179251202568
0.030799464410862 20 M5 0.044094535926066
0.030799464410862 21 M5 0.0
0.030799464410862 22 M5 0.0
0.030799464410862 23 M5 0.0
0.030799464410862 24 M5 0.0
0.030799464410862 25 M5 0.0
0.030799464410862 26 M5 0.13146955511292
0.030799464410862 27 M5 0.088273152264264
0.030799464410862 28 M5 0.0
0.030799464410862 29 M5 0.0
0.030799464410862 30 M5 0.0
0.030799464410862 31 M5 0.0
0.030799464410862 32 M5 0.090844667867947
0.030799464410862 1 M6 0.0088674873001707
0.030799464410862 2 M6 0.49308755760369
0.030799464410862 3 M6 0.026662875736467
0.030799464410862 4 M6 0.002000663707197
0.030799464410862 5 M6 0.038105769268284
0.030799464410862 6 M6 0.037784367278988
0.030799464410862 7 M6 0.038141151115721
0.030799464410862 8 M6 0.037712837814671
0.030799464410862 9 M6 0.03296746684196
0.030799464410862 10 M6 0.45427728613569
0.030799464410862 11 M6 0.0
0.030799464410862 12 M6 0.036614241555204
0.030799464410862 13 M6 0.0
0.030799464410862 14 M6 0.0
0.030799464410862 15 M6 0.0
0.030799464410862 16 M6 0.0
0.030799464410862 17 M6 0.0
0.030799464410862 18 M6 0.0080409651398707
0.030799464410862 19 M6 0.014407423148568
0.030799464410862 20 M6 0.0086667942144189
0.030799464410862 21 M6 0.0
0.030799464410862 22 M6 0.0
0.030799464410862 23 M6 0.0
0.030799464410862 24 M6 0.0
0.030799464410862 25 M6 0.0
0.030799464410862 26 M6 0.033190710415497
0.030799464410862 27 M6 0.020735645083978
0.030799464410862 28 M6 0.0
0.030799464410862 29 M6 0.0
0.030799464410862 30 M6 0.0
0.030799464410862 31 M6 0.0
0.030799464410862 32 M6 0.021150570921802
0.030799464410862 1 M7 0.16478135446305
0.030799464410862 2 M7 0.18013468013468
0.030799464410862 3 M7 0.077627040699011
0.030799464410862 4 M7 0.1558924366971
0.030799464410862 5 M7 0.15809025365715
0.030799464410862 6 M7 0.16942158816104
0.030799464410862 7 M7 0.16190379654309
0.030799464410862 8 M7 0.16186310852632
0.030799464410862 9 M7 0.23055710974343
0.030799464410862 10 M7 0.14680648236416
0.030799464410862 11 M7 0.0
0.030799464410862 12 M7 0.2105641519574
0.030799464410862 13 M7 0.0
0.030799464410862 14 M7 0.0
0.030799464410862 15 M7 0.0
0.030799464410862 16 M7 0.0
0.030799464410862 17 M7 0.0
0.030799464410862 18 M7 0.16766068088219
0.030799464410862 19 M7 0.17747666965561
0.030799464410862 20 M7 0.19655029886131
0.030799464410862 21 M7 0.0
0.030799464410862 22 M7 0.0
0.030799464410862 23 M7 0.0
0.030799464410862 24 M7 0.0
0.030799464410862 25 M7 0.0
0.030799464410862 26 M7 0.25245928904977
0.030799464410862 27 M7 0.23490319029167
0.030799464410862 28 M7 0.0
0.030799464410862 29 M7 0.0
0.030799464410862 30 M7 0.0
0.030799464410862 31 M7 0.0
0.030799464410862 32 M7 0.23282126973646
0.084138117858188 1 M1 0.042752589370316
0.084138117858188 2 M1 0.042752589370316
0.084138117858188 3 M1 0.042752589370316
0.084138117858188 4 M1 0.042752589370316
0.084138117858188 5 M1 0.042752589370316
0.084138117858188 6 M1 0.042752589370316
0.084138117858188 7 M1 0.042752589370316
0.084138117858188 8 M1 0.042752589370316
0.084138117858188 9 M1 0.042752589370316
0.084138117858188 10 M1 0.042752589370316
0.084138117858188 11 M1 0.042752589370316
0.084138117858188 12 M1 0.042752589370316
0.084138117858188 13 M1 0.042752589370316
0.084138117858188 14 M1 0.042752589370316
0.084138117858188 15 M1 0.042752589370316
0.084138117858188 16 M1 0.042752589370316
0.084138117858188 17 M1 0.042752589370316
0.084138117858188 18 M1 0.042752589370316
0.084138117858188 19 M1 0.042752589370316
0.084138117858188 20 M1 0.042752589370316
0.084138117858188 21 M1 0.042752589370316
0.084138117858188 22 M1 0.042752589370316
0.084138117858188 23 M1 0.042752589370316
0.084138117858188 24 M1 0.042752589370316
0.084138117858188 25 M1 0.042752589370316
0.084138117858188 26 M1 0.042752589370316
0.084138117858188 27 M1 0.042752589370316
0.084138117858188 28 M1 0.042752589370316
0.084138117858188 29 M1 0.042752589370316
0.084138117858188 30 M1 0.042752589370316
0.084138117858188 31 M1 0.042752589370316
0.084138117858188 32 M1 0.042752589370316
0.084138117858188 1 M2 0.031817987813309
0.084138117858188 2 M2 0.026313511233655
0.084138117858188 3 M2 0.027870438377541
0.084138117858188 4 M2 0.01829804969638
0.084138117858188 5 M2 0.032221553869019
0.084138117858188 6 M2 0.030691488762122
0.084138117858188 7 M2 0.033378212461735
0.084138117858188 8 M2 0.029552184693302
0.084138117858188 9 M2 0.036316821008194
0.084138117858188 10 M2 0.0093528388788414
0.084138117858188 11 M2 0.021140155609954
0.084138117858188 12 M2 0.026433656899095
0.084138117858188 13 M2 0.0071856413946146
0.084138117858188 14 M2 0.0078074167507981
0.084138117858188 15 M2 0.0
0.084138117858188 16 M2 0.0
0.084138117858188 17 M2 0.0
0.084138117858188 18 M2 0.035490939370956
0.084138117858188 19 M2 0.031630187554708
0.084138117858188 20 M2 0.034554668581713
0.084138117858188 21 M2 0.0
0.084138117858188 22 M2 0.0
0.084138117858188 23 M2 0.0
0.084138117858188 24 M2 0.0
0.084138117858188 25 M2 0.0
0.084138117858188 26 M2 0.03288507078268
0.084138117858188 27 M2 0.036852369745643
0.084138117858188 28 M2 0.0
0.084138117858188 29 M2 0.0
0.084138117858188 30 M2 0.0
0.084138117858188 31 M2 0.0
0.084138117858188 32 M2 0.034303231735485
0.084138117858188 1 M3 2399.9825146304
0.084138117858188 2 M3 2399.9951446713
0.084138117858188 3 M3 2399.9712061022
0.084138117858188 4 M3 2399.990989692
0.084138117858188 5 M3 2399.9947213721
0.084138117858188 6 M3 2399.9953267478
0.084138117858188 7 M3 2399.9948616746
0.084138117858188 8 M3 2399.9944212631
0.084138117858188 9 M3 2399.9971578002
0.084138117858188 10 M3 2400.0095256021
0.084138117858188 11 M3 2399.998341362
0.084138117858188 12 M3 2399.9985564695
0.084138117858188 13 M3 2399.9992002028
0.084138117858188 14 M3 2399.9973100047
0.084138117858188 15 M3 0.0
0.084138117858188 16 M3 0.0
0.084138117858188 17 M3 0.0
0.084138117858188 18 M3 2399.9992986888
0.084138117858188 19 M3 2399.9979092353
0.084138117858188 20 M3 2399.9964868391
0.084138117858188 21 M3 0.0
0.084138117858188 22 M3 0.0
0.084138117858188 23 M3 0.0
0.084138117858188 24 M3 0.0
0.084138117858188 25 M3 0.0
0.084138117858188 26 M3 2399.9947611978
0.084138117858188 27 M3 2399.9971510776
0.084138117858188 28 M3 0.0
0.084138117858188 29 M3 0.0
0.084138117858188 30 M3 0.0
0.084138117858188 31 M3 0.0
0.084138117858188 32 M3 2399.9989690449
0.084138117858188 1 M4 6.9861950058213
0.084138117858188 2 M4 9.1576843480136
0.084138117858188 3 M4 1.8609302761766
0.084138117858188 4 M4 8.302462081897
0.084138117858188 5 M4 6.5896659776678
0.084138117858188 6 M4 6.3386247030523
0.084138117858188 7 M4 6.8262155186113
0.084138117858188 8 M4 6.3889883019734
0.084138117858188 9 M4 3.5656254922869
0.084138117858188 10 M4 5.3240353101737
0.084138117858188 11 M4 4.6901838190514
0.084138117858188 12 M4 3.9705916790771
0.084138117858188 13 M4 5.2887304739898
0.084138117858188 14 M4 5.2721288582555
0.084138117858188 15 M4 0.0
0.084138117858188 16 M4 0.0
0.084138117858188 17 M4 0.0
0.084138117858188 18 M4 8.6688232337197
0.084138117858188 19 M4 7.3458639003178
0.084138117858188 20 M4 8.4401276230662
0.084138117858188 21 M4 0.0
0.084138117858188 22 M4 0.0
0.084138117858188 23 M4 0.0
0.084138117858188 24 M4 0.0
0.084138117858188 25 M4 0.0
0.084138117858188 26 M4 5.0685538133266
0.084138117858188 27 M4 4.102264407643
0.084138117858188 28 M4 0.0
0.084138117858188 29 M4 0.0
0.084138117858188 30 M4 0.0
0.084138117858188 31 M4 0.0
0.084138117858188 32 M4 4.3436751956878
0.084138117858188 1 M5 0.23204811168973
0.084138117858188 2 M5 0.24725405807419
0.084138117858188 3 M5 0.042625742279011
0.084138117858188 4 M5 0.24320264618505
0.084138117858188 5 M5 0.23249244381509
0.084138117858188 6 M5 0.23520517722891
0.084138117858188 7 M5 0.22821099768227
0.084138117858188 8 M5 0.23199349429821
0.084138117858188 9 M5 0.17543244293915
0.084138117858188 10 M5 0.24074531050098
0.084138117858188 11 M5 0.23287333273726
0.084138117858188 12 M5 0.20559109814032
0.084138117858188 13 M5 0.24231223436769
0.084138117858188 14 M5 0.23659330277949
0.084138117858188 15 M5 0.0
0.084138117858188 16 M5 0.0
0.084138117858188 17 M5 0.0
0.084138117858188 18 M5 0.20954870491177
0.084138117858188 19 M5 0.21849119475764
0.084138117858188 20 M5 0.20917444974002
0.084138117858188 21 M5 0.0
0.084138117858188 22 M5 0.0
0.084138117858188 23 M5 0.0
0.084138117858188 24 M5 0.0
0.084138117858188 25 M5 0.0
0.084138117858188 26 M5 0.19229609702393
0.084138117858188 27 M5 0.16865523989835
0.084138117858188 28 M5 0.0
0.084138117858188 29 M5 0.0
0.084138117858188 30 M5 0.0
0.084138117858188 31 M5 0.0
0.084138117858188 32 M5 0.20294419389379
0.084138117858188 1 M6 0.03761854601125
0.084138117858188 2 M6 0.041989450390507
0.084138117858188 3 M6 0.005541880329211
0.084138117858188 4 M6 0.041689211646027
0.084138117858188 5 M6 0.038134729246337
0.084138117858188 6 M6 0.038160068030126
0.084138117858188 7 M6 0.03813258187665
0.084138117858188 8 M6 0.037969024194457
0.084138117858188 9 M6 0.034576829787755
0.084138117858188 10 M6 0.041340739191133
0.084138117858188 11 M6 0.041019671808903
0.084138117858188 12 M6 0.038167811654201
0.084138117858188 13 M6 0.038264300673785
0.084138117858188 14 M6 0.038082684452452
0.084138117858188 15 M6 0.0
0.084138117858188 16 M6 0.0
0.084138117858188 17 M6 0.0
0.084138117858188 18 M6 0.042142149501573
0.084138117858188 19 M6 0.040381281811417
0.084138117858188 20 M6 0.04183484109707
0.084138117858188 21 M6 0.0
0.084138117858188 22 M6 0.0
0.084138117858188 23 M6 0.0
0.084138117858188 24 M6 0.0
0.084138117858188 25 M6 0.0
0.084138117858188 26 M6 0.041640946299882
0.084138117858188 27 M6 0.036689412671737
0.084138117858188 28 M6 0.0
0.084138117858188 29 M6 0.0
0.084138117858188 30 M6 0.0
0.084138117858188 31 M6 0.0
0.084138117858188 32 M6 0.038561417157722
0.084138117858188 1 M7 0.16211528608149
