Time Core Metric Value
0.22579364837857 1 M1 0.22598500000601
0.22579364837857 2 M1 0.22598500000601
0.22579364837857 3 M1 0.22598500000601
0.22579364837857 4 M1 0.22598500000601
0.22579364837857 5 M1 0.22598500000601
0.22579364837857 6 M1 0.22598500000601
0.22579364837857 7 M1 0.22598500000601
0.22579364837857 8 M1 0.22598500000601
0.22579364837857 9 M1 0.22598500000601
0.22579364837857 10 M1 0.22598500000601
0.22579364837857 11 M1 0.22598500000601
0.22579364837857 12 M1 0.22598500000601
0.22579364837857 13 M1 0.22598500000601
0.22579364837857 14 M1 0.22598500000601
0.22579364837857 15 M1 0.22598500000601
0.22579364837857 16 M1 0.22598500000601
0.22579364837857 17 M1 0.22598500000601
0.22579364837857 18 M1 0.22598500000601
0.22579364837857 19 M1 0.22598500000601
0.22579364837857 20 M1 0.22598500000601
0.22579364837857 21 M1 0.22598500000601
0.22579364837857 22 M1 0.22598500000601
0.22579364837857 23 M1 0.22598500000601
0.22579364837857 24 M1 0.22598500000601
0.22579364837857 25 M1 0.22598500000601
0.22579364837857 26 M1 0.22598500000601
0.22579364837857 27 M1 0.22598500000601
0.22579364837857 28 M1 0.22598500000601
0.22579364837857 29 M1 0.22598500000601
0.22579364837857 30 M1 0.22598500000601
0.22579364837857 31 M1 0.22598500000601
0.22579364837857 32 M1 0.22598500000601
0.22579364837857 1 M2 0.14322812638987
0.22579364837857 2 M2 0.10752789411353
0.22579364837857 3 M2 0.11040203802771
0.22579364837857 4 M2 0.1170287639411
0.22579364837857 5 M2 0.1527428952267
0.22579364837857 6 M2 0.10651325843778
0.22579364837857 7 M2 0.14149473673543
0.22579364837857 8 M2 0.11731096262905
0.22579364837857 9 M2 0.15731246827003
0.22579364837857 10 M2 0.16315136365874
0.22579364837857 11 M2 0.1799202368268
0.22579364837857 12 M2 0.15824254388946
0.22579364837857 13 M2 0.19765592563876
0.22579364837857 14 M2 0.16794077234848
0.22579364837857 15 M2 0.18121283318767
0.22579364837857 16 M2 0.17666799366081
0.22579364837857 17 M2 0.12747163639605
0.22579364837857 18 M2 0.12589677284719
0.22579364837857 19 M2 0.14782699045271
0.22579364837857 20 M2 0.17577125356358
0.22579364837857 21 M2 0.096200361069398
0.22579364837857 22 M2 0.092107098343287
0.22579364837857 23 M2 0.032645091741617
0.22579364837857 24 M2 0.062393708054182
0.22579364837857 25 M2 0.16428936141664
0.22579364837857 26 M2 0.15560811063493
0.22579364837857 27 M2 0.19676040754234
0.22579364837857 28 M2 0.15087585348325
0.22579364837857 29 M2 0.18649300120426
0.22579364837857 30 M2 0.1394422828685
0.22579364837857 31 M2 0.17690113981608
0.22579364837857 32 M2 0.18195122267943
0.22579364837857 1 M3 2414.824257341
0.22579364837857 2 M3 2413.6040710139
0.22579364837857 3 M3 2400.3581119102
0.22579364837857 4 M3 2403.5336875375
0.22579364837857 5 M3 2414.6135097469
0.22579364837857 6 M3 2404.4580739494
0.22579364837857 7 M3 2408.0161652121
0.22579364837857 8 M3 2406.13712264
0.22579364837857 9 M3 2405.8942527472
0.22579364837857 10 M3 2401.7649181284
0.22579364837857 11 M3 2403.6540722416
0.22579364837857 12 M3 2402.1340349565
0.22579364837857 13 M3 2405.2754443542
0.22579364837857 14 M3 2404.7074586653
0.22579364837857 15 M3 2403.5267820745
