Time Core Metric Value
0.11057377869981 1 M1 0.11076460733032
0.11057377869981 2 M1 0.11076460733032
0.11057377869981 3 M1 0.11076460733032
0.11057377869981 4 M1 0.11076460733032
0.11057377869981 5 M1 0.11076460733032
0.11057377869981 6 M1 0.11076460733032
0.11057377869981 7 M1 0.11076460733032
0.11057377869981 8 M1 0.11076460733032
0.11057377869981 9 M1 0.11076460733032
0.11057377869981 10 M1 0.11076460733032
0.11057377869981 11 M1 0.11076460733032
0.11057377869981 12 M1 0.11076460733032
0.11057377869981 13 M1 0.11076460733032
0.11057377869981 14 M1 0.11076460733032
0.11057377869981 15 M1 0.11076460733032
0.11057377869981 16 M1 0.11076460733032
0.11057377869981 17 M1 0.11076460733032
0.11057377869981 18 M1 0.11076460733032
0.11057377869981 19 M1 0.11076460733032
0.11057377869981 20 M1 0.11076460733032
0.11057377869981 21 M1 0.11076460733032
0.11057377869981 22 M1 0.11076460733032
0.11057377869981 23 M1 0.11076460733032
0.11057377869981 24 M1 0.11076460733032
0.11057377869981 25 M1 0.11076460733032
0.11057377869981 26 M1 0.11076460733032
0.11057377869981 27 M1 0.11076460733032
0.11057377869981 28 M1 0.11076460733032
0.11057377869981 29 M1 0.11076460733032
0.11057377869981 30 M1 0.11076460733032
0.11057377869981 31 M1 0.11076460733032
0.11057377869981 32 M1 0.11076460733032
0.11057377869981 1 M2 0.093420596754367
0.11057377869981 2 M2 0.08394835831467
0.11057377869981 3 M2 0.064146368393441
0.11057377869981 4 M2 0.064976810423741
0.11057377869981 5 M2 0.07668322334561
0.11057377869981 6 M2 0.069015924349287
0.11057377869981 7 M2 0.090554260150823
0.11057377869981 8 M2 0.08246220928322
0.11057377869981 9 M2 0.095973434643717
0.11057377869981 10 M2 0.10565822502563
0.11057377869981 11 M2 0.092268953722069
0.11057377869981 12 M2 0.0910013263559
0.11057377869981 13 M2 0.093644449618854
0.11057377869981 14 M2 0.10005957832658
0.11057377869981 15 M2 0.09686567598321
0.11057377869981 16 M2 0.095631514367523
0.11057377869981 17 M2 0.069489409541536
0.11057377869981 18 M2 0.053091185305428
0.11057377869981 19 M2 0.10359643548479
0.11057377869981 20 M2 0.047585621084495
0.11057377869981 21 M2 0.038484938528357
0.11057377869981 22 M2 8.5003176229e-07
0.11057377869981 23 M2 0.0
0.11057377869981 24 M2 0.061223624682188
0.11057377869981 25 M2 0.095454424750391
0.11057377869981 26 M2 0.097858307573886
0.11057377869981 27 M2 0.094974398313722
0.11057377869981 28 M2 0.091215508859044
0.11057377869981 29 M2 0.095269219330005
0.11057377869981 30 M2 0.093881641481766
0.11057377869981 31 M2 0.090792020034959
0.11057377869981 32 M2 0.095565187389148
0.11057377869981 1 M3 2400.1852903208
0.11057377869981 2 M3 2400.3399625815
0.11057377869981 3 M3 2400.5565492761
0.11057377869981 4 M3 2400.172690018
0.11057377869981 5 M3 2400.1010642567
0.11057377869981 6 M3 2400.5949327895
0.11057377869981 7 M3 2400.3786891266
0.11057377869981 8 M3 2400.6338382422
0.11057377869981 9 M3 2402.3483823766
0.11057377869981 10 M3 2400.3045553706
0.11057377869981 11 M3 2399.8457642343
0.11057377869981 12 M3 2400.6215021344
0.11057377869981 13 M3 2399.9495471944
0.11057377869981 14 M3 2401.3556949487
0.11057377869981 15 M3 2407.7482008599
0.11057377869981 16 M3 2409.0180063729
0.11057377869981 17 M3 2400.1116583664
0.11057377869981 18 M3 2400.8524747714
0.11057377869981 19 M3 2400.3793212522
0.11057377869981 20 M3 2400.2615547019
0.11057377869981 21 M3 2400.5745677733
0.11057377869981 22 M3 2394.2767292868
0.11057377869981 23 M3 0.0
0.11057377869981 24 M3 2400.2900390256
0.11057377869981 25 M3 2402.3056592926
0.11057377869981 26 M3 2400.656979971
0.11057377869981 27 M3 2400.1245668687
0.11057377869981 28 M3 2400.6444344392
0.11057377869981 29 M3 2414.5191320447
0.11057377869981 30 M3 2401.4979177379
0.11057377869981 31 M3 2401.3071554934
0.11057377869981 32 M3 2409.8530036341
0.11057377869981 1 M4 3.3329684983868
0.11057377869981 2 M4 3.2070525667747
0.11057377869981 3 M4 3.5573438380321
0.11057377869981 4 M4 3.209283529225
0.11057377869981 5 M4 3.1109764253758
0.11057377869981 6 M4 2.813139471861
0.11057377869981 7 M4 2.86451820496
0.11057377869981 8 M4 3.3136039205259
0.11057377869981 9 M4 3.4879528328595
0.11057377869981 10 M4 3.3901370994237
0.11057377869981 11 M4 3.5278573212551
0.11057377869981 12 M4 3.4733861655044
0.11057377869981 13 M4 3.3812259227987
0.11057377869981 14 M4 3.4662746569433
0.11057377869981 15 M4 3.4589629241579
0.11057377869981 16 M4 3.4723666485637
0.11057377869981 17 M4 3.5253223637627
0.11057377869981 18 M4 3.4981326154838
0.11057377869981 19 M4 3.3098424526517
0.11057377869981 20 M4 3.4235146749034
0.11057377869981 21 M4 3.5494730600316
0.11057377869981 22 M4 9.8265895953757
0.11057377869981 23 M4 0.0
0.11057377869981 24 M4 3.5749097153553
0.11057377869981 25 M4 3.5182656982167
0.11057377869981 26 M4 3.5295943774449
0.11057377869981 27 M4 3.5415871825748
0.11057377869981 28 M4 3.481253048197
0.11057377869981 29 M4 3.4991061391119
0.11057377869981 30 M4 3.5727135881471
0.11057377869981 31 M4 3.5646554106164
0.11057377869981 32 M4 3.5468792370404
0.11057377869981 1 M5 0.00085303374553189
0.11057377869981 2 M5 0.002239696909977
0.11057377869981 3 M5 0.0012426917165661
0.11057377869981 4 M5 0.00054008840715509
0.11057377869981 5 M5 0.0015549941020333
0.11057377869981 6 M5 0.00089835930096078
0.11057377869981 7 M5 0.00082363196102623
0.11057377869981 8 M5 0.0008589501916785
0.11057377869981 9 M5 0.002789040105833
0.11057377869981 10 M5 0.0010301717046963
0.11057377869981 11 M5 0.0019723812709409
0.11057377869981 12 M5 0.0025489891729223
0.11057377869981 13 M5 0.00087649556750299
0.11057377869981 14 M5 0.0022322475993032
0.11057377869981 15 M5 0.0019966284219406
0.11057377869981 16 M5 0.0015866911266268
0.11057377869981 17 M5 0.00072328483793009
0.11057377869981 18 M5 0.0020893898012515
0.11057377869981 19 M5 0.00036816652590839
0.11057377869981 20 M5 8.3206703618405e-05
0.11057377869981 21 M5 2.2274422359204e-05
0.11057377869981 22 M5 0.54913294797688
0.11057377869981 23 M5 0.0
0.11057377869981 24 M5 5.0539313746775e-05
0.11057377869981 25 M5 0.00066855662244811
0.11057377869981 26 M5 0.0007609277865247
0.11057377869981 27 M5 0.00042265968282512
0.11057377869981 28 M5 0.00058394852596793
0.11057377869981 29 M5 0.00065998271560418
0.11057377869981 30 M5 0.0012279449147245
0.11057377869981 31 M5 0.0004847439256582
0.11057377869981 32 M5 0.0010506468416941
0.11057377869981 1 M6 9.7544617519937e-05
0.11057377869981 2 M6 0.00010091615941636
0.11057377869981 3 M6 0.000154369402792
0.11057377869981 4 M6 9.4118474537841e-05
0.11057377869981 5 M6 0.00012286838963702
0.11057377869981 6 M6 0.00010441251188398
0.11057377869981 7 M6 8.1553356718605e-05
0.11057377869981 8 M6 0.00015296345752628
0.11057377869981 9 M6 0.00018173945685362
0.11057377869981 10 M6 0.00011716596781544
0.11057377869981 11 M6 0.00012566238011316
0.11057377869981 12 M6 0.00016621104153175
0.11057377869981 13 M6 0.00012273248883343
0.11057377869981 14 M6 0.00020484643523985
0.11057377869981 15 M6 0.00016473112946079
0.11057377869981 16 M6 0.00016448980029794
0.11057377869981 17 M6 0.00020027123752176
0.11057377869981 18 M6 0.00043060162888656
0.11057377869981 19 M6 9.551625698196e-05
0.11057377869981 20 M6 3.1656679284132e-05
0.11057377869981 21 M6 4.1505134830814e-06
0.11057377869981 22 M6 0.07514450867052
0.11057377869981 23 M6 0.0
0.11057377869981 24 M6 1.8247874691932e-05
0.11057377869981 25 M6 0.00018147747991087
0.11057377869981 26 M6 0.00016052849421351
0.11057377869981 27 M6 0.00011662856520518
0.11057377869981 28 M6 0.00016549024892791
0.11057377869981 29 M6 0.00010940025702908
0.11057377869981 30 M6 0.00022166259083285
0.11057377869981 31 M6 0.00012493562056086
0.11057377869981 32 M6 0.00020322947616123
0.11057377869981 1 M7 0.11435024467774
0.11057377869981 2 M7 0.045057953585958
0.11057377869981 3 M7 0.12422180073636
0.11057377869981 4 M7 0.17426494124103
0.11057377869981 5 M7 0.079015341264872
0.11057377869981 6 M7 0.11622578156904
0.11057377869981 7 M7 0.099016746043939
0.11057377869981 8 M7 0.17808187134503
0.11057377869981 9 M7 0.0651620091348
0.11057377869981 10 M7 0.11373440687733
0.11057377869981 11 M7 0.063710998458839
0.11057377869981 12 M7 0.065206648697215
0.11057377869981 13 M7 0.14002636565873
0.11057377869981 14 M7 0.091766896872818
0.11057377869981 15 M7 0.082504650164544
0.11057377869981 16 M7 0.10366844405794
0.11057377869981 17 M7 0.2768912425911
0.11057377869981 18 M7 0.20608965767357
0.11057377869981 19 M7 0.25943764644624
0.11057377869981 20 M7 0.38045827929096
0.11057377869981 21 M7 0.18633540372671
