Time Core Metric Value
0.050558306723313 1 M1 0.05074835010568
0.050558306723313 2 M1 0.05074835010568
0.050558306723313 3 M1 0.05074835010568
0.050558306723313 4 M1 0.05074835010568
0.050558306723313 5 M1 0.05074835010568
0.050558306723313 6 M1 0.05074835010568
0.050558306723313 7 M1 0.05074835010568
0.050558306723313 8 M1 0.05074835010568
0.050558306723313 9 M1 0.05074835010568
0.050558306723313 10 M1 0.05074835010568
0.050558306723313 11 M1 0.05074835010568
0.050558306723313 12 M1 0.05074835010568
0.050558306723313 13 M1 0.05074835010568
0.050558306723313 14 M1 0.05074835010568
0.050558306723313 15 M1 0.05074835010568
0.050558306723313 16 M1 0.05074835010568
0.050558306723313 17 M1 0.05074835010568
0.050558306723313 18 M1 0.05074835010568
0.050558306723313 19 M1 0.05074835010568
0.050558306723313 20 M1 0.05074835010568
0.050558306723313 21 M1 0.05074835010568
0.050558306723313 22 M1 0.05074835010568
0.050558306723313 23 M1 0.05074835010568
0.050558306723313 24 M1 0.05074835010568
0.050558306723313 25 M1 0.05074835010568
0.050558306723313 26 M1 0.05074835010568
0.050558306723313 27 M1 0.05074835010568
0.050558306723313 28 M1 0.05074835010568
0.050558306723313 29 M1 0.05074835010568
0.050558306723313 30 M1 0.05074835010568
0.050558306723313 31 M1 0.05074835010568
0.050558306723313 32 M1 0.05074835010568
0.050558306723313 1 M2 0.052080704786167
0.050558306723313 2 M2 0.044326451684641
0.050558306723313 3 M2 0.048989151565975
0.050558306723313 4 M2 0.046626238811804
0.050558306723313 5 M2 0.044336666205193
0.050558306723313 6 M2 0.042237485981651
0.050558306723313 7 M2 0.047173589913072
0.050558306723313 8 M2 0.026014067840199
0.050558306723313 9 M2 0.020739123227032
0.050558306723313 10 M2 0.014240152651129
0.050558306723313 11 M2 0.0
0.050558306723313 12 M2 0.04762662182457
0.050558306723313 13 M2 0.04302056855721
0.050558306723313 14 M2 0.0
0.050558306723313 15 M2 0.0
0.050558306723313 16 M2 0.034807785033123
0.050558306723313 17 M2 0.044481903997411
0.050558306723313 18 M2 0.058185484568959
0.050558306723313 19 M2 0.057753083698971
0.050558306723313 20 M2 0.060937174605349
0.050558306723313 21 M2 0.040300257583955
0.050558306723313 22 M2 0.035778850486902
0.050558306723313 23 M2 0.04461392176303
0.050558306723313 24 M2 0.021774595310398
0.050558306723313 25 M2 0.0
0.050558306723313 26 M2 2.3842047970104e-05
0.050558306723313 27 M2 0.0
0.050558306723313 28 M2 0.0
0.050558306723313 29 M2 0.0
0.050558306723313 30 M2 0.0049943615486352
0.050558306723313 31 M2 0.0
0.050558306723313 32 M2 0.0
0.050558306723313 1 M3 2399.9896413434
0.050558306723313 2 M3 2400.0059187908
0.050558306723313 3 M3 2399.9952202002
0.050558306723313 4 M3 2399.9952226829
0.050558306723313 5 M3 2399.9950088159
0.050558306723313 6 M3 2399.9975008961
0.050558306723313 7 M3 2399.9943063193
0.050558306723313 8 M3 2399.9969702377
0.050558306723313 9 M3 2399.9934932229
0.050558306723313 10 M3 2399.9971936616
0.050558306723313 11 M3 0.0
0.050558306723313 12 M3 2399.9958766977
0.050558306723313 13 M3 2399.9952827843
0.050558306723313 14 M3 0.0
0.050558306723313 15 M3 0.0
0.050558306723313 16 M3 2399.9967570629
0.050558306723313 17 M3 2399.9944428238
